Year,Cleaned_Review,is_negative_sentiment
2018,"Flew Christchurch to Sydney. Really really cramped, this is a new low even for Jetstar economy. You have to sit up completely straight to avoid knocking your knees on the seat in front. Food tray hits your stomach and I am average weight. Hello Jetstar I'm not a sardine! Don't bother thinking you might get a cup of tea, $4.00 for a cup of hot water and a tea bag, just low.",1
2018,"Flew Adelaide to Sydney. I understand that Jetstar is a budget airline, and that the best quality of customer service, flight comfort, and safety cant be expected. However, its extremely unreasonable to do carry on baggage weight checks at the gate and not at the check-in outside of security, and then require passengers to pay 60 dollars to check in a bag. Had we been given this option, we would have put more weight into our actual checked luggage that still has extra room in it. Had we been given fair notice of this, then we could have easily gone back out of security and added more to our checked bag. The staff at the gate were extremely rude and not willing to explain why we couldnt just add our bag to our checked bag weight allowance, or why the bags that people were being forced to check in were all the charged the same price when they were all different sizes and weights. We had a customer service agent rudely address us, and I boarded the plane feeling Id been robbed. I know that this wont change any of Jetstars backward policies, but I hope that in the future, Jetstar is more prudent about how it goes about monitoring the weight going onto the plane. Dont use these methods to try and squeeze more money out of your passengersits wrong.",1
2018,"Sydney to Cairns. At the gate they weighed my carry on and made me pay $60 to check it in or forfeit my flight. I also had to change flights (the next day, weeks in advance) and they charged me full rate but gave me a $50 voucher which they wouldn't accept towards the $60 fee. Jetstar will continually find ways to squeeze 10-20% extra in every possible way.",1
2018,Our flight from Townsville to Sydney was delayed twice due to engine problem on 14th feb causing us to miss our connecting flights to Hawaii. We are trying to make a claim through travel insurance. This process is very difficult to get information on the flight.,1
2018,"Dunedin to Auckland by JQ284 on 7th March. There was no self check-in in Dunedin Airport, but checked-in was fast in the Jetstar's counter. My Seat was 11B. The space of the seat was not enough,so I felt uncomfortable. The service of cabin crew was just at the standard level. But this flight was value for the price.",0
2018,"Jetstar Business class is equivalent to Premium Economy on a full-service airline at best, and even then, struggles to achieve the same standard as QF Prem Y, for example. On this flight from Sydney to Denpasar, food offerings were meagre and among the worst airline meals I've had in over 30 years of frequent flying. Service was poor: e.g. Items not cleared in a timely manner: I ended taking my items to the galley myself (and saw other pax doing likewise). IFE selection is also paltry. And not that anyone else probably cares, but the Classical Music audio selection should be re-named ""Easy Listening"". My dessert choice was unavailable as well: a first-world problem I know. But when paying A$2400 for a ""max bundle"" fare one might be excused for expecting better. No priority tagging of luggage is on offer, so I also endured 40 minute wait for bag at DPS (and also on return to SYD). Basically one of the worst, if not the worst value-for-money trips I've ever taken. Only positives were that flight was uneventful and on-time.",1
2018,"Flew Singapore to Ho Chi Minh. Would never recommend Jetstar to another person. It's not good when you loathe an airline before you even board the flight. When the check out page says $xx, you hit confirm, and then you get a receipt saying you were just charged $xx+$20 with no explanation, it shows the company has no values and keeps fees hidden until you cannot back out. Many other airlines out there, I recommend always choosing another.",1
2018,"Launceston to Sydney. This flight was on time and uneventful. Boarding was orderly and the crew were helpful and hard-working. I have no issue with the seats and leg room that Jetstar offer. The cabin was clean, the value-for-money was excellent, and the flight times on offer for this route suited me very well. A good flight that, in my experience, is typical of Jetstar domestic.",0
2018,"Flew Melbourne to Sydney with Jetstar Airways. Worst experience ever! They are definetely not a flexible airline, got charged $25 for an extra kilo. Also got told by the crew that the plane was 40 min delayed. Later on they announced that they over sold the tickets (on purpose) to that trip and its first time in a while everyone turned up so they were trying to offer a voucher to 2 people willing to travel later in the day. Rip-off. This company is not a lot cheaper than others that will offer way better conditions to flight. Not worth the stress!",1
2018,"Sydney to Gold Coast. Jetstar never again. They left us in the rain, no umbrella, no nothing lining up and cause I tried staying under a sheltered area (the exit where we came out from ) for as long as all the back seats passengers got in, a hostess yelled at me and other passengers, then told me I had to bring my own umbrella as they don't provide it. Then she said it's not my fault. So we all got wet and cold thanks, and they wouldnt even give us a blanket on board, just some paper towels. There were two entrances, they could have let us all in from the front one which was covered but they didnt. They didnt provide an umbrella and they didnt help.",1
2018,I enjoyed my trip. Check in was no trouble. The staff were very friendly and the prepaid meal (ham and cheese toastie) was fine for a short flight. There was a slight delay (10 minutes) which was no big deal. The service was very efficient for a full flight.,0
2018,"Honeymoon trip: Flight to Rarotonga was sub-standard. No water (we had requested but they seem to have forgotten and we weren't that thirsty anyway to follow up), flight attendants only chatting amongst themselves and you feel rude interrupting them. The plane was too cold and had been told that they don't offer blankets. If you want really bad service, definitely fly with Jetstar. Cancelled return flight leaving us stranded at the airport. Our return flight back to Auckland from Rarotonga had been cancelled and Jetstar gave us the wrong information for our recovery flight leading us to miss it completely. They have taken no accountability for this lack of communication that shouldn't be an issue in the first place for any reputable airlines (or business) and have never apologised for their error. There was a group of 30-40 of us who missed our flights because we weren't given the correct info. Who is running this? This whole ordeal has been very frustrating and stressful and have received no sufficient help or support from Jetstar throughout this whole process. We will never fly with Jetstar again and will strongly advise our network or friends and family to do the same. The cheap prices are really not worth the stress that comes with travelling with Jetstar.",1
2018,"Denpasar to Melbourne. When boarding our flight we found that the seat (extra legroom) were not available. We advised the crew that the seats we had booked and paid for 6 months ago were not the seats we had been allocated. After a lot of running around we were told that the flight had been oversold and that we had two options. Get off this flight and try to find our own flight with extra leg room seats. Sit in the seats we have been allocated, not extra leg room okay so you will hold this plane while our luggage is unloaded. No was the answer. Just take your seats you are holding this flight up. We sat in the seats allocated not the seats paid for. We were told that we would be contacted by someone from customer services within 24 hrs. No that didn't happen. We spoke to Jess via a chat, nothing they can do We took a trip out to the airport today to Jetstar customer service and spoke to a very abrupt man who told us there was nothing he could do. No one can help, no communication with Jetstar for a complaint just speak to a computer chat line. Whilst on the flight we were ignored by the staff and not even offered a cup of coffee. We book the extra leg room seats for a reason, why not contact us before boarding and offer another flight if they had oversold them. I cant believe that business can treat customers like this it is an disgrace.",1
2018,"Flew Jetstar Airways from Phnom Penh to Singapore. Does not allow carry on the same size as every other airline, doesn't inform you when you book the ticket, then charges a 'fee' almost as much as the original ticket price to bring carry on luggage. I realize this is how budget airlines make their money, but their carry on policies should remain in line with industry standards or be presented honestly. Don't fly this airline.",1
2018,"Adelaide to Darwin. Literally the worst airline ever, don't expect to travel on the flight you booked with Jetstar. Constantly changing times and destinations with no options except accept or receive credit. If you buy a travel voucher, make sure you make it known to the staff. They will not always offer you anything.",1
2018,"Ayers Rock to Sydney. Check in was straight forward. Boarding, due to the late arrival of the airplane, the small airport terminal got very crowded and overflowing. There were not enough seats at one time. The boarding was a straightforward process. Many of the passengers were children. There was much activity on the seats and on the aisle. As it was not a full flight, I had to seek a quiet area in the plane. I guess, the activity was allowable or else the cabin crew would have taken action. The cabin crew were not as attentive as in a comparable QANTAS internal flight. The plane looked new and it appeared clean and fresh. Arrival, the baggage arrived soon after. We had hoped to avoid the Sydney rush hour, but because of the flight delay, we were in the middle of the rush hour. It took us longer to get to our hotel than expected.",0
2018,"Sapporo to Tokyo Narita. You might think you are saving a few bucks upfront, but in the end you will pay out the nose. The bag drop line took over one hour. The flight was delayed one hour because they didn't get the baggage count right. We missed our bus transfer, and had to buy new tickets. Not that big of a deal. Then, on our way home from Sapporo to Tokyo, we checked in, waited a few hours only to find out that our flights were cancelled, and we'd be missing our connection to Canada. We scrambled to find a different airline, but are now paying 3x more for flights, early morning taxis, train tickets that aren't being used, and extra baggage fees. I will never recommend them to anyone. The airplane itself was fine. At least you have that going for yourselves.",1
2018,"I took a Jetstar flight on 27th January to Narita, Japan from the Gold Coast. I travelled in economy class and understood that Jetstar is a low cost carrier and you have to pay for extras. I ate in the terminal so there was no need to eat on the plane. I also had a coffee before leaving the Gold Coast airport as I had time to spare. I did also purchase a coffee and a cake in advance from their website for the trip. Check in was very easy as I only had carry on luggage. I was able to use the check in machines which are easy to use. There was a slight problem leaving as the immigration gate malfunctioned that I was using. I was manually processed. The flight was smooth with no problems to report. I will fly Jetstar again.",0
2018,"Sydney to Gold Coast. I got to admit, Jetstar has raised the bar. This is my second flight with them this year and everything went smoothly. I checked in online and getting through security was a breeze. Boarding was controlled with, great to see a LCC getting this done correctly. Once onboard I found the Cabin Crew a unenthusiastic as it was very routine with the attitude of get it done and over with. The Captain made one announcement and did not even mention flight times. Again, passengers seated in emergency exits were not iritirated with safety procedures. Overall, the flight was great but they need to refine their Customer Engagement.",0
2018,"Booked to fly Napier to Auckland. I am not one to write a review but Jetstar has left an extremely sour taste in my mouth. I even went through the effort of reading other reviews and it would seem most others are on the same page as I am. I don't write a story of my experience with Jetstar, I will compile the issues I had into bullet points. Jetstar iPhone application doesn't notify of any errors with checking in online. Jetstar staff are extremely rude and unhelpful. They overbook flights to which they try make you feel responsible for. Seeking renumeration on a Jetstar fault seems like an extremely difficult task. If you are in NZ a want to fly somewhere, use Air New Zealand. They were kind, friendly and more then happy to help after Jetstar left us stranded.",1
2018,"Singapore to Sydney via Cairns. Worst airline ever. Removed foam from seats so you can feel knees of passenger behind you in your spine. They Make you pour out or throw out water bottles at gate, then they charge for water on flight. If you go over 7kg baggage allowance by a small amount, they wont let you take out a jacket to wear/reduce weight; $60 fee. Do not fly.",1
2018,Melbourne to Sydney. I've been flying around the world for years used more than 30 different airlines.  Today when flying Jetstar as a Flexbiz traveller (their highest traveling class for domestic flights) I was choked by the unpleasant behaviour from the check-in staff. When calling for a supervisor she's telling me that she is the one. To the point is that on my booking confirmation it says hand luggage is maximum 14 kg for business travellers. My two bags combine a weight of 14.1 kg. Now the staff tell me maximum for domestic business is 10kg (says nothing about that in the email confirmation). I tell her about the email and she acts cocky (like i'm lying). Now when showing her she claims that that's only valid for international travel. Then I ask how I could possibly know that when it says 14kg on my domestic confirmation. Her answer is that everything is clear. We were already paying for 60kg check-in luggage for two people. They had us reorganize our packing over 4kg claiming it's for security reasons. Then what they are saying is that it's more secure with 14 kg on international flights and that most airlines in the world flying A320s isn't safe enough as they are not applying these ridiculous rules. Now the fact that the so called supervisor refused to give me her full name says a lot.,1
2018,"Sydney to Melbourne. Jetstar staff need to learn what customer service is, they do not know how to welcome their customers, speak or address (no hi how are you, may I help you, sorry the flights been delayed, move here, put your bag here, pay here, terrible monotone announcements) customers or even hold a conversation! Very rude in approaching customers, even though we are all waiting back an hour for their delayed plane. Not worth saving the extra $50 to go budget airline. To top it off just tried contacting them direct to provide feedback and was cut off by the customer service person who diverted me to an online survey instead.",1
2018,"Gold Coast to Melbourne. I bought a flight that includes luggage but when I arrived at the airport they said my ticket didnt include luggage. The luggage I am carrying is within weight requirements in the US and EU, but here I had to pay an extra fee that cost more than I paid for the flight. The only positive aspect was the lady at the counter was very sweet and sympathetic. Nothing she could do, but she was nice about it. An airline should expect you to check luggage. I will never fly Jetstar again.",1
2018,Bali to Cairns. I understand its a low-cost airline but their excess wait for baggage fees are excessive! I had to pay $100 each way to have five extra kilograms and then on the return trip had to pay an extra hundred dollars for excess carry-on luggage that had to be checked. It wasnt so cheap one that was all over with. If I ever fly this way again I doubt I would use Jetstar.,1
2018,Sydney to Denpasar. The crew seemed very disengaged smiled on entry then never again. Meals were tiny for a premium price. Rubbish from meals was not removed until just before landing. Drinks (coffee etc.) came around around 1 hr into the flight then not again unless you paged the stewards. No offer of water for the flight unless you called the stewards. They seemed uninterested in the passengers hiding in the middle /end prep areas. Seats were cramped and flight full. Return to Sydney was worse. All water was confiscated prior to boarding. Again flight crew seemed disinterested in the passengers and meals were as above. No water unless asked for. Unfortunate as all water taken before boarding by Bali inspection of bags at the loading gate.  The crew seemed unhappy or dissatisfied and gave the bare minimum of service. Again not happy with having to pay for everything including old TV shows and music. I'll never travel Jetstar again on any flight over 1hr.,1
2018,"Gold Coast to Auckland. Probably the worst flying experience in 50 years of travelling! Staff rude and arrogant, paid extra $$ for luggage to be told as I was slightly over there would be a $225 excess charge and not to try to swap goods from suitcase to hand luggage to swap weight as hand luggage would be weighed at boarding and if heavier would be confiscated!  Paid extra for front row extra legroom that wasn't in system.",1
2018,"Launceston to Melbourne. Found the booking procedure easy to manage from the UK. Check in at Launceston was simple, straight forward, efficient and calm. Loved the 'RELAX' on the departure board prior to flights being called/boarding gates called etc. Tthe flight was on time in terms of both departure from Launceston and arrival in Melbourne. Staff were friendly, helpful and very pleasant.",0
2018,Melbourne to Uluru. Jetstar is a budget airline so don't expect all the frills that come with a full service airline. What I am looking for is courteous service and delivering me from point A to point B comfortably and safely. This they did well. The plane left Melbourne a little late but that was due to Melbourne airport traffic. They made up most of the time and was only 5 minutes late. The cabin staff went about their job in a business like and cheerful manner.,0
2018,"Sydney to Honolulu. They charged me $300 to take my carryon, claiming it was too big. I saw others that went through with similar sized, but they said they had to be backpack sized. If too heavy, u kinda understand but not for $300!  To top it off the agent was rude and I heard other agents complaining about customers that had questions. My flight was bout 9 hrs long and all I got was half a cup of water offered to me. Everything else I had to pay for.  None of their movies, music or games were free either. So in the end the flight cost wasn't cheap at all. For $8 a movie, I could buy the DVDs to keep! Never flying with them again and I advise to pay a little extra for better services and meals on flights.",1
2018,"Brisbane to Sydney. First time I have flown with Jetstar in 3 years, after previous experience with delays. After a relaxing time in the Qantas Club, the boarding process was a bit chaotic with no allocation specifics given. Once onboard the seats weren't the most comfortable but given the flight was only 1 hour, it wasn't too bad. No IFE during the flight so I was quite bored and no complimentary food/beverages, a true sign of LCC. Surprisingly, the flight was on schedule from take off and landed early as I take punctuality very seriously. I would fly Jetstar again to test their consistency and customer service.",0
2018,"Melbourne to Sunshine Coast. The flight departed and arrived on time. Check in was quite easy. The staff were very friendly and helpful . My pre booked meal (toasted ham and cheese sandwich) was quite tasty. One criticism, the beer could have been chilled. They had to offer ice. Overall an enjoyable flight.",0
2018,Melbourne to Brisbane. I paid for 20kg checked luggage. I only used 9kg. 11kg under weight. My carry on bag was about 1kg over the allowed 7kg (the work Laptop does it every time!) Jetstar charged me an extra $60 for the privilege of carring kgs I has already paid for. I fly fortnightly. Frequently with Jetstar. I won't be flying with them again.,1
2018,"Brisbane to Sydney. Unhelpful, rude and didn't care about me making my international flight in Sydney. Would not recommend to anyone. The worst flying experience I've ever had. I would recommend flying any other airline besides this one.",1
2018,"I would not book with Jetstar Airways again and would not recommend it to anyone. My flight from Auckland to Palmerston North was cancelled a few hours before I was due to depart. I have since learned that this is a common occurrence with this airline. We were offered other flights the following day but believe that at least one of these flights was also cancelled, thankfully we did not take the chance of finding out and booked with another airline. During our flight we heard stories from other passengers of repeated cancellations!",1
2018,"Flew with Jetstar from Sydney to Hobart return over the new year. The flight was much more expensive than normal, but that is to be expected during busy/peak travelling periods. Both routes were flown on the A320. The seats were fine, felt a little squashy at times but it was only a 1 hour 30 min flights. Cabin crew promptly came around with drinks and snacks, but I had brought my own food. No entertainment, but it's such a short flight it hardly matters. The incoming flight for our trip back to Hobart arrived late, but as soon as everyone was off the plane we boarded, which meant that the plane departed on schedule and arrived on time in Sydney. I've flown with Jetstar multiple times and have never had any issues with them. I will continue to fly with them.",0
2018,"Booking online was simple, as was the self check in and bag drop. However the departure gate was right at the far end of the terminal. It took ages to get to and it included various flights of stairs. Once there there wasn't anywhere near enough seating made available to sit and wait before boarding. This was made worse by very weak airconditioning. This is despite the airline requesting all passengers be there not less than 30 minutes before boarding time. It was a tiny plane. I was unable to move whilst in my seat and due to lack of space only got to make use of 1 of the 2 armrests. Cabin was dirty all over. As was the magazine which had all the puzzles filled in by previous passengers. My ticket said I was to get a $10 meal voucher but this never occurred. The menu was pretty awful anyway and staff service non-existent. It was a very boring flight even despite its brevity as there was no inflight entertainment. At least my bag came out very quickly the other end. In summary the best parts were start and finish but very poor in the middle.",0
2017,"Sydney to Cairns. A while back I was involved in a car accident and approximately a third of my body was burnt. I now wear compression garments which act to compress the skin. I go to the gym and weight train approximately 4 to 5 times a week and regularly go jogging and hiking. Over Christmas I flew from Sydney to Cairns with Jetstar. I booked an exit seat as I am 6 foot 2 and I like the leg space. On arriving I was told I was not allowed to sit in the exit as I was not physically capable of doing anything. After trying to explain that I had no issues at all and the garments were only for burn compression, I was moved to another seat and told to contact Jetstar if I wanted a refund. If that was not enough of an insult, I boarded the plane to find that my seat and the other exit seats were filled with people who I highly doubt were able to physically help anyone. I was obviously discriminated against purely on my appearance and at no time did they consider my situation.",1
2017,"Queenstown to Auckland. Jetstar imposes a highly restrictive and inflexible baggage weight policy. Jetstar does clearly articulate the requirements that must be met to avoid their unreasonable excess baggage weight fees, but if you are unaware and are over their limit, you will be unpleasantly surprised. In my case, my carry on bag was 12 Kg, 5 Kg above their 7 Kg maximum. I could not fit anymore items into my checked baggage to offset this weight. So, Jetstar charged me, not for the excess (5 Kg), but for the whole 12 Kg at NZD 15/Kg or NZD 180! This was far more than the cost of my seat on the flight from Queenstown to Auckland. The whole experience was the only blemish on a fantastic 2-week trip throughout New Zealand. My suggestion to future Jetstar passengers: travel with a portable luggage scale or consider flying with an airline that is more customer-oriented than Jetstar.",1
2017,"Brisbane to Sydney on December 10. Great service, value for money. Flight was on time, craft was new and clean, service was efficient and professional. Meal was better than expected. A pleasant change when comparing to another low cost airline I was using during my stay in Australia. Next time, I would choose Jetstar for my national flights in Australia.",0
2017,"My flight to Brisbane was cancelled due to weather, I had a flight to Mackay the following morning departing at 8.55 am. They were not able to connect me with another flight. After being on the phone and waiting in line for over an hour all they would offer me was a Jetstar voucher stating they could not give a monetary refund. My wife spoke to them and informed them the reason for my trip was to visit my terminally ill father they requested a hospital statement before they would issue a refund. They also offered me a voucher for the flight I would miss tomorrow. I then had to pay $400 for a flight with another airline. I will never fly with Jetstar again. They are callous, uncaring and unprofessional.",1
2017,"Flew on JQ409 from the Gold Coast to Sydney this morning. Upon arrival at Gold Coast airport, we checked in using the kiosks  a process which was smooth and simple as both the check-in kiosk and the automated bag drop system were very easy to use. Boarding started around 7 minutes late but (because of the efficiency of the process) we departed right on schedule. The flight itself was rather uneventful, taking around an hour to get to Sydney. The seat was comfortable, though the legroom was quite cosy. All food and drink on board had to be purchased. The landing in Sydney was smooth, and disembarking was as smooth as boarding. Overall, I would definitely consider flying with JetStar again in future as the flight experience overall was very good (particularly for a budget airline).",0
2017,"Hobart to Perth via Melbourne. I have flown Jetstar a few times and only once had a good experience this flight was the worst making a last minute quick trip to Perth. Had carry on only as I have a handbag/laptop bag and small suitcase at gate I stupidly weighed suitcase again, it was 1 kg over, I again stupidly honest let the girls know, I thought I could just transfer something to handbag. This honesty cost me $60 and a further $32 at Melbourne for next leg. When calling to complain I may as well have been told learn to be dishonest like a lot of others have learned to be or don't fly with Jetstar. I will be choosing to fly virgin from now on and will not recommend to anyone. virgin have luggage auto included and a snack or meal on plane depending on flight time and free in flight entertainment. Jetstar has none of these so if you work out the charges for these extras supplied free from virgin, it works out virgin is a lot cheaper and the staff are amazing.",1
2017,"Brisbane to Melbourne. This was my first fight with Jetstar and had no previous expectations of the airline. We had quite a bit of luggage as we were moving from Canada to Australia and had everything that we came over with, so we had to purchase extra luggage. Although we had to pay the extra surcharge for 30 kg's of checked luggage each the price was very reasonable (Considering a similar flight in Canada would probably be double the cost). Prior to boarding I saw another Jetstar flight weighing carryon baggage to make sure that everyones carryon baggage met the standard of 7kg. I was a little worried because although we only had a backpack each, 7kgs is not a lot of weight. However, when it was time for our flight to board we did not have to weigh our carry on bags. I am not sure why we got the pass on the scale and the other flight had to weigh their bags. The flight itself took off on time and had the seatbelt sign off within a few minutes. We were in Seats 20 E & F, however as there was a kid kicking the back of my seat I moved as there was free seats in row 20 ABC. The leg room was probably the worst pitch I have ever sat in, coming in at 29 inches. I am 188cm (6' 2"") tall, so this was uncomfortable for me however anyone smaller would be okay for the short flight. The staff came around just after take off to do a service. Standard stuff was available for purchase (hot/cold drinks, sandwiches, snacks), but there was no complementary drinks or snacks. There was a family sitting in the 2 rows behind us that had 5 small kids that were making a lot of noise and not following the seatbelt sign. At one point the staff acted very professionally and asked the parents to get the kids back in their seats for landing. We landed on time and exited the plane on the tarmac, but were walking distance to the terminal so we didn't need a bus. Overall an average flight for the price we paid, I probably would not recommend as the legroom was uncomfortable and there were a lot of families and children that made the flight seem chaotic at times. The price was okay though, and as long as you know what you were getting into with a low cost airline it is an okay way to get around Australia for a reasonable price.",0
2017,"Flew from Christchurch to Auckland and they didnt check the weight of our carry on bags but at the Auckland Jetstar they did. The staff in Auckland airport made sure she checked every single bag even my husbands laptop. Weve flown to a load of places and no airline has made him weight his laptop except this one. Due to this The weight of our carry on bags exceeded 2kg. (Our two suitcases, laptop and my handbag). They charged us $60 saying it has to be checked in. All Jetstar wants is more money. What annoys me is Christchurch jet star didnt weigh our bags. Shouldnt rules be the same for Christchurch and Auckland? When I spoke to another staff member she said that Auckland is Auckland and Christchurch is Christchurch. That doesnt make sense to me. I say thats poor team work and rules arent very consistent. Dont think I will ever fly with Jetstar again. Their cheaper than Air Nz but they try to charge every little cent out of you which then makes it more expensive than Air Nz. I will be going with Air Nz next time.",1
2017,"Melbourne Avalon to Sydney on the 21st November, the 15.45 service. Arrived at the terminal punctually, went through check-in and security swiftly, and was given an excellent seat by the ground crew (who also overlooked the fact that my baggage was 1KG over). Onboard, the service was fairly good (but not great) for a run-of-the-mill Jetstar flight, and we landed in SYD 10 minutes ahead of schedule. Overall, Id recommend Jetstar if there was a great sale, or if using Avalon, where the ground crew are consistently exceeding expectations as well as the airline being able to offer cheaper prices from this airport.",0
2017,"Hobart to Melbourne Tullamarine. Second time flying with Jetstar and they impressed me. One thing worth mentioning about Hobart airport is that when we were boarding, it was raining. And the airport was kind enough to provide us with umbrellas when walking across the tarmac (No boarding bridges at Hobart airport) Once boarded, it was refreshing to see the new Jetstar interior, especially the brand-new seats. They were thinner than other  seats, which enabled a greatly increased amount of leg room. They shifted the seat pocket to above the tray table, thus increasing the leg room. The cabin crew was nice with positive attitudes towards passengers. My only complaint would be the inadequate amount of lavatories onboard (only one in the front and two in the rear) compared to five in some airlines' A321s, but it's a budget airline, and it's not too bad for a 55-minute flight. The flight was delayed due to bad weather, but the captain was very prompt to provide updates. Overall a fairly nice experience at this price point and I would recommend it to the people who are looking to save a few bucks on your plane ticket. (The inflight entertainment was just a magazine btw).",0
2017,"The route says Sydney to Melbourne Tullamarine, but Jetstar sent me to Melbourne Avalon. I just got off a Qantas 787-9 flight, and I wanted to fly back to Melbourne cheaply, so I booked Jetstar. Jetstar cancelled my flight to Melbourne while I was walking to the gate, because of weather that had already passed in Melbourne. I can tell you that Qantas and Virgin Australia were still flying, so if I had chosen to pay the extra $100 for a Qantas fare, I would've been fed, and comfortable. But in this case, Jetstar stranded me in Sydney and I had little to no money, and NO help was given. They just booked me on a flight to Avalon for the next day. So, I spent the night in Sydney's International Terminal with np sleep, and no support whatsoever from Jetstar, because I had no money, I could'nt afford a hotel room, and as a 16 year old, it was quite scary. Hotels were booked out because of the Cancellation too. I flew to Avalon the next day, and  Seats were uncomfortable, aircraft was dirty. Cabin crew were not very nice, and service was terrible.",1
2017,"Melbourne to Sydney. I have been flying for business for 5 years no problems, but today Jetstar charged 60 dollars for my bag weighing 9 kilos. Change of clothes computer and a toothbrush. That is utterly ridiculous as it is well undersized and fits in the overhead locker easily.",1
2017,Adelaide to Sydney. We were late to the boarding gate (beyond our control) and the lady screamed at us like we were children. Not sure what side of the bed she woke up on but I would expect a bit more maturity from an adult woman. Seats weren't comfortable and leg room was barely the minimum. Next time I will pay extra and fly with an airline that treats its customers with respect.,1
2017,"Hobart to Melbourne. They try to steal as much as they can with the weight. For every kilo you pass they will charge you 25 dollars. Thats insane, try using other airlines more comprehensive, if you pass one kilo they will charge It. One flight they charged me something but for the next one, with the same amount of kilos they tried to charge me more. Wherever they can earn more money they will take advantage of it.",1
2017,"Flew Sydney to Launceston. Jetstar provided a good quality product and service. I paid a low fare and could check in via their app up to 28 days in advance. The flight left on time, arrived early, and the crew were professional and helpful. There was also good information from the flight deck. LCCs tend to get hammered when things go wrong or maybe when customers dont do their research, but I knew what Jetstar offered and what they didnt when I bought the ticket and I feel they are good value and relatively comfortable to fly with. My only negative was the long line for bag drop in Sydney. Maybe a Melbourne-style automated system would be better.",0
2017,"Terrible Airline! Flew Queenstown to Bali via Sydney. Will never fly with them again! Of course its a budget airline and I understand that but seriously its a joke. We purchased luggage for 35kg then when we arrived and tried to check in they tell us 32kg is the max! Nowhere does it say it can be in up to 10 bags! They weigh your carry-ons to the T. 7kg and no more. So here we are at the check in counter being pregnant, trying to put on layers and layers of clothes which we are just going to take off after security and put right back in the bag so whats the difference. I've never had an airline weigh and criticize our carry on luggage. We still ended up having to pay another 100 dollars for another checked bag at the counter. First she said it would be 75 dollars, then when we are abour to pay tells us oh it's 100 dollars because you have another stop. So we ended up paying an extra 250$ for nothing. We could have just booked Qantas for cheaper, have our bags included, no hassle with carry on weight, a meal included and complimentary alcoholic beverages included. Worst experience with Jetstar. Would not recommend.",1
2017,"Avalon to Gold Coast. They cancelled a flight and left passengers to find their own way to another airport for a later flight, then flew us to a different destination too. They showed a complete lack of consideration for their passengers and did not offer any valid compensation (6 month non transferable voucher offered, although we told them no possibility of using it).",1
2017,Boarding took ages because of Jestar's inconsistent baggage policies. Flight landed early but disembarking took at at least 35min. Ground staff told us plane was parked at the wrong spot for incorrect airbridge! Seat width and pitch was good enough. Leather seat wasn't very comfy. The plastic seat pocket replacing the IFE screen area is unconvincing. Couldn't hold lot of items at all. Not clean either. Also disappointing was seat air con knob wasn't working and water could only be retrieved if people push the call button. The whole flight was noisy due to dozens of call button rings. The best part was the courteous and friendly crew service. Also impressive was the great piloting skills - smooth descent and no turbulence at all throughout flight.,0
2017,"Gold Coast to Sydney. Worst airline I have ever flown with, a delay leaving Sydney 30 mins which isnt too bad, but delayed 2.5 hours leaving Gold Coast. Announcement By tannoy but not one Jetstar member gateside of the airport so had now way of being able to speak to someone. Delay only announced 10 mins before original boarding time so most people already waiting at gate. Very disappointed not to see any Jetstar staff - definitely not travelling with them again.",1
2017,Sydney to Auckland. Terrible experience from beginning to end. The flight was cancelled while we were in the line to check in. We were offered an alternative flight with Qantas however it was 7 hours later and we had commitments back in New Zealand so asked if we could arrange a refund as we would have to purchase flights on another airline. The customer service manager agreed and said she'd make notes in their system regarding the details. We purchased last minute flights on an alternative airline at horrendous expense being last minute and flew home. When I went to follow up the refund I was bounced around no less that five different people and pushed to online chats no-one being able to assist and all saying that we had boarded the plane and taken the flight. No 'notes' were ever put in the system and they had to launch an 'investigation'. Two weeks later they send me an email saying that as per their terms here was a voucher to the value of the flight. I replied saying that the Customer Service manager had agreed to refund the flight given the circumstances and received no reply. I re-sent the email a week later and also received no reply. Every aspect of the dealing was absolutely horrendous and took a lot of self focus to breath through it and not react in an angry fashion. At least writing this review has given a means to express my dissatisfaction and let it go.,0
2017,Denpasar to Sydney. Absolute worst experience Ive had in 20 years of flying. Jetstar promised to compensate my friend and I for a mishap they made and then ignored our calls and emails when it came time for payment. Im totally disgusted at how they treat customers and would always recommend travelling with another airline.,1
2017,"Sydney to Honolulu. Worst airline in the world. Had ordered meals and paid for meals which they did not have on board when we flew. The so called customer care person emailed to apologise and provided vouchers which are not transferable, have to be used in six months and have a host of other conditions which makes them very hard to use. Also he has failed to respond to any emails we have sent. The complaint was taken by the stewardess onboard, so they just sent an email with excuses and then sent these worthless vouchers and ignored all other correspondence. Jetstar are quick to take your money for pillows, meals, entertainment etc but do everything to ensure they don't give you a refund in cash. They send these highly conditioned vouchers which clearly you will have little chance of using so they don't provide the service and then also keep your money! Don't fly with Jetstar.",1
2017,"I am very upset by the staff. I have never had a problem with my carry-ons fitting in the cabin, etc., and I have traveled on 10-12 domestic Australian flights in the last 2 months. But today they took my carry-on out of my hands in the boarding line, said it was too big, and made me pay $60 to check it. I am irate. The way it was handled was very degrading and upsetting. I will not be traveling with Jetstar in the future, not ever again.",1
