Airline,Review ID,Date Published,Overall Rating,Passenger Country,Trip Verified,Review Title,Review,Aircraft,Type Of Traveller,Seat Type,Origin,Destination,Layover,Date Flown,Seat Comfort,Cabin Staff Service,Food & Beverages,Ground Service,Wifi & Connectivity,Value For Money,Recommended,Inflight Entertainment
jetstar-airways,733232,2021-01-15,1,Australia,Trip Verified,"""I'll know better next time""","They cancelled the flight 48hrs before departure. Contacted the call centre and given the option of a travel voucher or alternative travel date to the same destination a week later, only to be told they cannot guarantee that flight won't be cancelled as well. Asked if we could be transferred to a Qantas flight operating on the same day to the same destination and apparently this is not an option. I love how Jetstar choose to act and associate themselves with Qantas when it suits them. Even the survey they want you to fill out regarding the call centre phone call is from Qantas. Yet they're unwilling to help customers who still need to travel to their destination on their partner airline. Now we have to spend 14hrs in the car driving to the Gold Coast. Thanks a lot, Jetstar for a disappointing start to our holiday. I'll know better next time.",A320,Family Leisure,Economy Class,Sydney,Gold Coast,,January 2021,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,732917,2021-01-09,1,Australia,Trip Verified,"""why cant I change these flights online myself""","I was due to fly out today 9/1/21 at 7am but due to the Covid so they say closures they cancelled the flight and sent me an email at 9.30pm at night! I was lucky to have gone to bed late and checked my email by coincidence and there it was cancelled flight. You can imagine my disappointment as I have called them twice previously and waited 2.5hrs on the phone to speak to an operator. I thought being 11.45pm I would be waiting only like half an hour but no I waited 1.5hr. No call back facility available. Then I get a lady who was very, very rude. I told her about my disappointment since the first time I called was due to Jetstar having messed up my transfer in a way that I missed my connecting flight. No apologies for having waited so long at 1am in the morning or for the inconvenience of cancelling the flight. So I asked her to see what other flight i could take so i could make my connecting flight to which she says and 11am flight but its through Qantas and yours was through jetstar so you will have to pay the difference. I questioned her on this as i said but Qantas and Jetstar are the one company and you are the ones who cancelled the flight not me. To which she retorted `You were the one who chose Jetstar'. So then after she calculates the difference and i think this is so wrong from all levels of customer service I instead asked for a flight with Jetstar for the Sunday which is a direct flight to my destination (no transfers as I cant trust them to get it right a 3rd time). So my question to Jetstar is why such long waiting time on the phone? Even after midnight? Is the Call centre in Mumbai as only one time out of the 3 times I called I got a clearly spoken customer service agent that resolved my problem swiftly and courteously. Why do you hire Customer service agents who cannot express them selves clearly, have no aptitude or problem solving skills or desire to help the customer. This is terrible for your business as I will not book with Jetstar again to sit in a phone line 2.5hrs average is just unacceptable. Last minute changes and no apologies and rude customer service agents who can't articulate themselves properly, have attitude and down right rude. My biggest gripe is why cant I change these flights online myself? It says you can but when you go to do it it says you must call a customer agent so its a futile process deliberately done to frustrate the customer and beg for something or a service that you have already paid for but will not get.",,Family Leisure,Economy Class,Melbourne,Prosperine,,January 2021,,,,,,1.0,no,
jetstar-airways,732298,2020-12-29,1,Australia,Trip Verified,"""the vouchers were forced upon us""","It is disappointing you are standing firm on your credit only policy, when flights continue to be cancelled or unsuitable due to Covid border closures. I have close to $4000 in vouchers, which I never asked for, the vouchers were forced upon us. It would be very helpful to be permitted a cash refund, and we can then rebook a suitable holiday when the pandemic is over. Forcing passengers to keep monies within your organisation when we would rather take a refund does not bode well for future bookings. I know I will actively choose another carrier in the future than place any trust in Jetstar. Would love to see goodwill offered to your passengers in the way of refunds for these credit vouchers to turn around how we feel about your airline moving forward. Help us be your raving fan.",,Family Leisure,Economy Class,Sydney,Launceston,,January 2020,,,,,,1.0,no,
jetstar-airways,730969,2020-12-01,2,Australia,Trip Verified,"""makes you feel unwelcome""","Staff is unfriendly and overall makes you feel unwelcome. You have to pay for every single thing, and exceeding the (tight) 7kg carry on limit even by <1kg costs $65 - feels like they're just out there to get you. Seats are uncomfortable. Australian equivalent of Ryanair.",,Solo Leisure,Economy Class,Sydney,Cairns,,December 2020,2.0,2.0,2.0,1.0,,2.0,no,1.0
jetstar-airways,729925,2020-11-06,1,New Zealand,Trip Verified,"""The worst airline ever""","The worst airline ever. Paid for an extra oversized bag, was told that was all I needed. When I arrived they told us that we didn’t have an extra bag, that we’d just paid for an oversized bag not another one even though I was reassured that this was fine when purchased. They then tried to change us an extra $250 for the bag. We eventually agreed and watched as they took off our bag. Which is now who knows where. Will never fly with Jetstar again, no matter how cheap they are. Never have these hassles with Air NZ.",,Family Leisure,Economy Class,Queenstown,Auckland,,November 2020,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,729594,2020-10-30,1,Australia,Trip Verified,"""not met community standards of communication""","I did not get to take my flight due to COVID-19. I was provided with a flight voucher, however, after later submitting a complaint to Jetstar I was informed I was not eligible for a refund. Despite raising a number of queries regarding the inconsistent information I was provided and requesting specific details regarding the complaints process, they never responded to my concerns. Further to this, I requested the details of the ombudsmen to which the staff would not respond to. Despite multiple request for return contact, Jetstar refused. Finally after escalating my complaint to the ombudsmen, it was confirmed I was eligible for a refund. I was not advised at the time that this was an option. Jetstar refused to include information that was pertinent to the decision making process which has impacted the financial outcome. Jetstar refuse to respond to this complaint. Jetstar's complaints team continue to refuse any call back requests. By neglecting to include important decision making information, Jetstar has not met community standards of communication.",,Solo Leisure,Economy Class,Melbourne,Bali,,March 2020,,,,,,1.0,no,
jetstar-airways,729383,2020-10-25,1,New Zealand,Not Verified,"""changed our flights twice""","Terrible airline, changed our flights twice and then got to the gate and told us our flight had been delayed 6 hours because they hadn’t checked the engine/engine faults. Also charged me $65 for being less than a kg overweight and charges $4 for a plain tea on the plane.",,Solo Leisure,Economy Class,Wellington,Auckland,,October 2020,1.0,3.0,,1.0,,1.0,no,
jetstar-airways,727690,2020-09-18,1,New Zealand,Trip Verified,"""5 flight cancellations!""","5 flight cancellations! No refund issued but credit vouchers which were unwanted. I've been on live chat, telephone, and email without resolution so far. We booked a flight in good faith, we tried to rebook but the company kept cancelling and are not issuing refunds.",,Solo Leisure,Economy Class,Auckland,Dunedin,,September 2020,,,,,,3.0,no,
jetstar-airways,727150,2020-09-04,1,New Zealand,Trip Verified,"""this company just care about money""","I booked a flight with them from Auckland to Christchurch on 31st August and back from Queenstown to Auckland on 9th September. The first flight was cancelled due to coronavirus alert level3. Just to let you know, Air New Zealand kept their flights going so why have Jetstar cancelled? The answer is the company don't want to loose money and don't care about their customers. Believe me, the reasons is not Covid19. Instead of giving me a refund, Jetstar just offered me a voucher (still haven't received anything yet). Because it's really important for me to go I decided to pay $300 to go with Air New Zealand. Today is 4th September, and surprise Jetstar cancelled the return flight (we are now on level 2 and Air New Zealand keep their flights going). What do Jetstar want to offer me? Of course one more voucher because they don't want to give me back my money! So now I'm stuck in the South Island and my only option is to go back with Air New Zealand paying an extra $400. So because this company is not serious at all I lose almost $700. If they would like to take care of their customers they will refund straight away the money and plan things in advance. But nope, they don't care at all. Believe me, this company just care about money and if they can take advantage of you they will. Do not lose your time and money with them and use a serious company.",,Couple Leisure,Economy Class,Auckland,Christchurch,,August 2020,,,,,,1.0,no,
jetstar-airways,726411,2020-08-19,8,United States,Not Verified,"""a very convenient flight""",Gold Coast to Auckland in January 2020. It was a very convenient flight as I did not have to transit through Sydney. I like to fly Jetstar whenever possible.,A320,Solo Leisure,Economy Class,Gold Coast,Auckland,,January 2020,4.0,4.0,,4.0,,4.0,yes,
jetstar-airways,725879,2020-08-09,10,Australia,Trip Verified,"""provided good service""","Our flight from Melbourne to Busselton (West Australia) was cancelled due to the COVID -19 pandemic. I was contacted by Jetstar to inform me of the cancellation and was informed that I could get a credit or reschedule . They also advised that I could get a refund by contacting them. I decided on a refund as it gives me the most flexibility. I expect to be in for a big protracted struggle when in fact the opposite was the case. I phoned the contact centre number and was talking to a person within 3 minutes. I explained my situation and they informed me that I qualify for a refund and that it would be processed within 2 weeks. True to their world I received the cash into my credit card account today. Jetstar gets some bad press sometimes, in this instance they were true to their word and provided good service.",,Couple Leisure,Economy Class,Melbourne,Busselton,,March 2020,,,,,,5.0,yes,
jetstar-airways,725836,2020-08-08,1,Japan,Trip Verified,"""refuse to give me a refund""","They cancelled my flight twice due to the coronavirus, but refuse to give me a refund. I had told them that having my flight cancelled twice has been an extreme financial burden to me. I am a student and asked for compassion from their company. Nobody wanted the flights to be cancelled yet they still refuse to refund my ticket. I tried refunding it through their website but when I tried, they gave me a credit voucher. I told them that I wouldn’t use the credit voucher because I have no intention of flying with them anymore. They said that I should give it to family or friends if I won’t use it. What kind of resolution is that? Their service is absolutely terrible. I talked to their chat support for 1.5 hours but still refuse to refund it. They can transfer it to a different flight but can’t return the money to me?",,Solo Leisure,Economy Class,Tokyo,Osaka,,August 2020,,,,,,1.0,no,
jetstar-airways,725773,2020-08-06,4,Australia,Trip Verified,"""My good seat given away""","My good seat given away, and thrown down the back of the plane, 80% Extra Transfer fee to another flight, not telling people that no-one except essential services can enter Queensland now, a police escort on the next flight out of Queensland, with a ticket fee one third extra. $120. Cab fee and $450.",A320,Solo Leisure,Economy Class,Sydney,Prossipine,,August 2020,5.0,4.0,,1.0,,1.0,yes,
jetstar-airways,725739,2020-08-05,1,Australia,Trip Verified,"""won't even give me a voucher""","Melbourne to Sydney booked for October 2020. Just called customer service and explained that my accommodation in Sydney had closed its doors & issued a refund due to covid, my travel insurance company issued a refund also. Jetstar won't even give me a voucher to fly another time. Melbourne is in stage 4 lockdown & you can't fly anywhere anyway, my trip is for 5 nights but you have to quarantine for 14 days if your not from that state. I asked why they haven't changed the terms & conditions in accordance with with the global pandemic, she just kept saying no our policy doesn't change.",,Couple Leisure,Economy Class,Melbourne,Sydney,,September 2019,,,,,,5.0,no,
jetstar-airways,725691,2020-08-04,1,Australia,Not Verified,"""do not care about their customers""","I booked a flight with them to New Zealand in June, which was cancelled due to coronavirus. Instead of giving me a refund, Jetstar just gave me a voucher. Today is 4th August, my Australian visa is expiring soon and I must go back to my home country (where Jetstar do not operate). Due to this situation I will not be able to use this voucher because traveling is not allowed at this times and I do not have any plans to go back to Australia at any time soon. When I've called Jetstar today to explain this situation and require a refund of my money the answer I have received was: ""you can sell you voucher to someone else if you can not use it"". Now, I will lose $700 because Jetstar do not care about their customers and have a completely disrespectful policy. Believe me, this company just care about money and if they can take advantage of you they will. Do not lose your time and money with this people.",,Couple Leisure,Economy Class,Sydney,Auckland,,June 2020,,,,,,1.0,no,
jetstar-airways,723911,2020-06-18,1,Australia,Trip Verified,"""never fails to disappoint me""","Having flown with Jetstar numerous occasions over many years it never fails to disappoint me. Why are they currently listing flights as being available on Webjet and when you go and book and pay for them you get confirmation. Then less than 12 hours later they cancel them! They then direct you to a 'chat with us' system that doesn't work and if you chose to get the voucher you still lose the Webjet booking fee and the voucher cannot be used to re-book the flight with Jetstar on another flight on the same day because it takes 2 weeks to issue. What they are trying to do is to get the travelling public to do their work by listing flights that they never intend to fly, letting people book, then cancelling the flights which force those people to re-book onto any remaining flights (usually Jetstar) and then because they can't use the voucher to re-book they are going to be forced to use this disgusting airline again within the next 12 months or lose their money. If I had any choice out of Hobart I would pay more not to use Jetstar. Is Webjet in cahoots with Jetstar on this, so it makes a booking fee on flights that are never going to fly?",,Solo Leisure,Economy Class,Hobart,Sydney,,December 2019,1.0,1.0,1.0,1.0,1.0,1.0,no,1.0
jetstar-airways,722530,2020-05-06,1,Australia,Not Verified,"""you have ripped me off""","Brisbane to Melbourne. Just like everyone else on here. Voucher for 840$, can't use it. If you even bother to read this in Jetstar HQ, you have ripped me off. Never again you only got a 1 out of ten because I cant give you zero.",,Solo Leisure,Economy Class,Brisbane,Melbourne,,December 2019,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,722510,2020-05-05,1,Australia,Trip Verified,"""We need our money back""","My friend and I were travelling to Vietnam. We were trying to be cautious and followed Smart Traveller (official governement information published in regards the safety of the traveller) which clearly indicated not to travel and decided not to risk our health and request a voucher. But the problem is that we can't use our vouchers in the future as I am no longer there and my friend will be leaving very soon. So, a voucher doesn't make sense. And we don't want a voucher. We need our money back. We have explained them several times. It is a real shame how they have treated us (my friend, really) on the phone, trying to make us look like fools, trying to make us finish their endless calls with hours put on hold, telling us they would call us back and didn't do it.  We are never again using Jetstar.",,Couple Leisure,Economy Class,Melbourne,Ho Chi Minh City,,April 2020,,,,,,1.0,no,
jetstar-airways,722139,2020-04-27,1,United States,Trip Verified,"""I'm absolutely appalled Jetstar""","I'm absolutely appalled Jetstar is not willing to issue a refund for our flight. We're currently required to shelter in place for our own safety during this world pandemic. Not to mention many of the international borders are closed and we're unable to fly. Yes, we're all affected by this pandemic, and I understand the airline industry is hurting, but don't attempt to profit off of your customers who aren't even able to utilize your services. Issuing your customers a voucher that expires within 6 months is not acceptable. It's not like we can just put our life on pause and travel whenever we wish. These trips take a ton of planning and coordination to pull off, and the fact Jetstar is unwilling to empathize with their customers during this difficult time is a perfect example of the kind of company that puts ethics to the side in order to benefit themselves for the short-term. Disgusting.",,Couple Leisure,Business Class,,,,April 2020,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,721820,2020-04-21,1,Germany,Trip Verified,"""Extremely poor customer service""","Extremely poor customer service and attempting to profit off a pandemic! My experience with Jetstar has been completely sub optimal. My flight has been cancelled - and despite multiple attempts and hours and hours waiting for live chat or email response, they finally get back and say they can only provide a voucher. This is really a weak offering given every other airline for my trip provided refunds with no questions asked. Then, the most laughable part of all - their voucher is only valid for 6 months! They refuse to adjust the policy. How am I meant to plan and book a trip in the next 6 months with this level of uncertainty and borders being closed? They are trying to gauge passengers. It's despicable. I will never fly Jetstar Airways and I will ensure that my friends, family and community are advised of this behavior. Do not support such a crooked airline. Its businesses like these that deserve to go under during these times, all of my support will go to airlines that also did their best to service their customer and meet needs and expectations. I will be happy to book time and time again on those other airlines.",,Solo Leisure,Economy Class,Singapore,Melbourne,,April 2020,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,721536,2020-04-15,1,Australia,Trip Verified,"""offers me only a voucher""",I am very disappointed with  Jetstar. I am requesting a refund for the canceled Brisbane to Melbourne flight ($ 610) the day after I booked it. Jetstar offers me only a voucher that I cannot use. I am returning to my country on Thursday and have no other flights available before this day. They don't want to hear anything. Jestar is taking advantage of these times of crisis to rip off people.  Shame on you.,,Family Leisure,Economy Class,Brisbane,Melbourne,Sydney,April 2020,,,,1.0,,1.0,no,
jetstar-airways,721529,2020-04-15,1,United States,Trip Verified,"""terrible, terrible company""","I’m very upset with the customer service I received. I booked a flight through Jetstar for the first time to fly from Hawaii to New Zealand and because of Covid-19, Jetstar has to cancel my flight to New Zealand and gave me a voucher instead of a returned payment. During these hard times where I am currently out of a job and trying to pay my rent, I called to see if I could get a refund and had very poor customer service. The man I spoke with continuously talked over me and said it’s a non refundable ticket. I booked with Hawaiian airlines for my return flight which was also non refundable and they gave me a full refund because THEY had to cancel my flight. It is the right thing to do and I will never fly with this airline. People are in need of money right now. The right thing to do is return people’s money when Jetstar has to cancel my flight due to border closures. Terrible, terrible company.",,Solo Leisure,Economy Class,Honolulu,Auckland,Sydney,March 2020,,,,,,1.0,no,
jetstar-airways,721449,2020-04-13,1,Australia,Not Verified,"""The most disgraceful airline""",The most disgraceful airline. Cancelled our flight altogether coming out of Nadi to Sydney. Expected us to accept a flight 2 days later. Incurred 1000’s of dollars more rebooking with Virgin and last minute. Do not fly with the company. Getting a refund is near impossible and when you do they tell you they will take a month to give you your money back. Disgraceful JetStar!,,Family Leisure,Economy Class,Nadi,Sydney,,April 2020,1.0,1.0,1.0,1.0,1.0,1.0,no,1.0
jetstar-airways,721429,2020-04-13,7,Australia,Not Verified,"""definitely fly Jetstar again""","Perth to Gold Coast. The tray table was clean, as well as the seat, windows and lavatory. Although, there was food and gum stuck to the floor. Before the flight, I had to wait in a giant queue to get my baggage weighed, even though I wasn't purchasing extra baggage. There were machines that were supposed to weigh the bags but they were not working. Both pilots managed to do nice smooth landings. For the price, it was a great experience and I'll definitely fly Jetstar again.",A320-200,Family Leisure,Economy Class,Perth,Gold Coast,,January 2020,3.0,3.0,,2.0,,4.0,yes,
jetstar-airways,721369,2020-04-12,1,Germany,Trip Verified,"""non-existing support""","Adelaide to Bali via Sydney. The flight was cancelled by Jetstar, but they refused to refund it and gave a (useless, since I won't come back to a region where Jetstar flies in the next years) voucher instead. Very bad experience, non-existing support, 'chat-robots' that (if you should reach out for one) only say 'we are sorry but we can not change anything'.",,Couple Leisure,Economy Class,Adelaide,Bali,Sydney,April 2020,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,721252,2020-04-10,1,Ireland,Not Verified,"""we were made pay $50 each""",Adelaide to Melbourne. Hadn't even got on the flight yet and was immediately regretting choosing to fly with jetstar. Staff where horrible and condescending. Was reluctant to help you check out bags but as soon as it came to weighing the they were straight over I can only presume that’s because they saw a cash grab opportunity. Most airlines let you have a on board bag and a handbag we were made pay $50 each. The staff were Like a gang of mean girls and have left a very sour taste in my mouth will never fly with them again !,,Family Leisure,Economy Class,Adelaide,Melbourne,,April 2020,2.0,1.0,1.0,1.0,1.0,1.0,no,1.0
jetstar-airways,720782,2020-04-03,8,Australia,Not Verified,"""happy with the 12 month voucher policy""","Really happy with the 12 month voucher policy of Jetstar. It offers great flexibility without sinking the airline and it was really easy to request online, came in a few days later.",,Couple Leisure,Economy Class,Melbourne,Auckland,,April 2020,2.0,3.0,,4.0,,4.0,yes,
jetstar-airways,720804,2020-04-02,1,Australia,Trip Verified,"""very disappointing experience""","Gold Coast to Sydney. A very disappointing experience. Expect condescending staff and opportunistic cash grabs wherever possible. In this case it was $130 to pay for 2 bags (1 per person) that were slightly overweight. They have the scales there ready to go Just before you board the plane and this is despite the check-in baggage allowance being 20kg and therefore no overall additional burden on the aircraft whatsoever. Add to this staff talking down to you like a child! Additionally, this was a return flight - the initial flight was with the parent carrier (Qantas) where a different weight limit applies, despite both flights appearing on the same ticket and under a Qantas letter head.",A321,Couple Leisure,Economy Class,Gold Coast,Sydney,,March 2020,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,720574,2020-03-31,1,Australia,Not Verified,"""hould be offering refunds""","This company should be offering refunds not vouchers during the Covid-19 crisis. Beware: They also change your flights without notifying you. Even once the flight is cancelled, they only offer a voucher. They trick their customers out of a refund in which they are entitled to. If you call them to discuss your options, be prepared to be on hold for minimum 4 hours before being disconnected. They give a short deadline to accept a voucher, expecting a decision without being able to discuss your options with them, as they give not other option but a voucher. Eventually, I got through to them via Messenger. It was like talking to a robot. They repeat their phrases as if it is scripted. Terrible customer service, just another greedy company. Zero stars.",,Family Leisure,Economy Class,Melbourne,Queensland,,March 2020,,,,,,1.0,no,
jetstar-airways,720377,2020-03-28,3,Austria,Trip Verified,"""Really bad experience""","Melbourne to Sydney. Really bad experience start to finish. They offer 20 flights a day, then cancel 90% of them not offering immediate other options in hope that people dont apply for refund. Was only able to get another flight because I paid extra, food was also canceled despite I paid extra on it when I booked. I added another big bag and a carry-on. Was 2kg over with my carry on because I had a handbag with me. Had to pay $65 dollars extra. Staff was nice but the company policies at such times are just unacceptable. Won't fly again with them.",A321,Solo Leisure,Economy Class,Melbourne,Sydney,,March 2020,1.0,3.0,1.0,2.0,,2.0,no,
jetstar-airways,720209,2020-03-26,1,Germany,Not Verified,"""should be offering full refunds""","Bali to Melbourne. Awful customer support in dealing with COVID-19. They should be offering full refunds to their customers during this time, not trying to capitalize via voucher. I begrudgingly must take a voucher that I never will be able to use again and therefore, I am the one who loses in this situation.",,Solo Leisure,Economy Class,Bali,Melbourne,,March 2020,,,,,,1.0,no,
jetstar-airways,720053,2020-03-25,5,Australia,Trip Verified,"""Didn't​ have​ little​ bit​ of​ manner""","Darwin to Brisbane​ . Last​ night​ i​ was​ seated​ between​ two​ men​ and​ there​ was​ used​ mask​ at​ the​ front​ of​ me.​ After​ everyone​ seated​ I​ moved to​ front​ seat​ with​ nobody at​ all,​ 3​ seats for​ health​ relate esp this​ Covid19​ time.​ A​ staff​ came​ quick​ said​ ""did​ you​ hear​ PA!"" I​ said​ no​ sorry.​ She​ told​ ""move​ back​ to​ your​ seat!"" Didn't you​ have​ little​ bit​ of​ manner to​ speak with​ a​ customer​ or​ ask​ why​ do​ I​ have​ to​ move. After​ i​ moved​ back,  more​ than​ 15​ mins​ before​ all​ staffs gave​ safety instruction​ so​ I​ dont​ know​ why​ she​ pick​ me​ to​ cranky about? All​ other​s​ staffs been​ very​ kind​afterward though.",,Couple Leisure,Economy Class,Darwin,Brisbane​,,March 2020,3.0,2.0,3.0,3.0,,4.0,no,
jetstar-airways,719963,2020-03-24,1,Australia,Trip Verified,"""staff actively annoyed""","Melbourne to Cairns. Went to gate 48, terminal 4 to board. Shocked to find people lining up as usual i.e. closely bunched up, despite being well into pandemic precautions with the entire country aware of appropriate social distancing. Speaking to the staff and asking them to remind people to appropriately distance they responded it is up to individuals and they wouldn’t make any announcement. They were not only unreceptive to this idea they were actively annoyed that I would bring it up. Good luck Australia. With attitudes like this from Jetstar staff god help us all.",,Solo Leisure,Economy Class,Melbourne,Cairns,,March 2020,3.0,3.0,,1.0,,4.0,no,
jetstar-airways,719811,2020-03-24,2,Australia,Trip Verified,"""Staff were rude and dismissive""",Gold Coast to Sydney. Staff were rude and dismissive while trying to check in and ask questions. Then got told at gate we need to pay extra for baggage that we could have checked in. Staff noted that we were told 3 times on the check in machine - that quickly passed through warnings.,,Couple Leisure,Economy Class,Gold Coast,Sydney,,March 2020,4.0,3.0,,1.0,,2.0,no,
jetstar-airways,719729,2020-03-23,1,Australia,Not Verified,"""only thing is to give us a voucher""","Just had the most disappointed message from Jetstar after going to Denpasar airport today to see if our flight are still a go ahead for next Saturday afternoon (28th March) and being told that it is still going ahead and if there was a chance there will be other alternatives that they would help with. Then this evening we have just reserved a message from Jetstar saying they will not be flying us home on the 28th and that the only thing is to give us a voucher, but as we have just discovered the flights that are earlier are over $1200 return per person. This is very poor on there behalf, they have not helped there customers at all.",,Family Leisure,Economy Class,,,,March 2020,,,,,,2.0,no,
jetstar-airways,718724,2020-03-17,9,Australia,Not Verified,"""flights we had were perfectly fine""",Perth to Melbourne. The flights we had with Jetstar were perfectly fine. The amount they charge you for overweight luggage is spelt out very clearly. So I would suggest to people they read what they are purchasing first.,,Couple Leisure,Economy Class,Perth,Melbourne,,January 2020,4.0,4.0,4.0,3.0,,4.0,yes,
jetstar-airways,718692,2020-03-16,2,Switzerland,Trip Verified,"""65 dollars for the 2 kg overweight""",Melbourne to Hobart. We had 2 kg of overweight with our cabin luggage. At the gate before boarding our bags were weighed and we had to pay 65 dollars for the 2 kg overweight! This policy of punishing customers because of 2kg is ridiculous and we are very dissatisfied. also the service at the gate was very unfriendly,A321,Couple Leisure,Economy Class,Melbourne,Hobart,,March 2020,2.0,2.0,,1.0,,2.0,no,
jetstar-airways,718627,2020-03-16,1,Australia,Trip Verified,"""What an unfair airline""","Darwin to Denpasar. What an unfair airline. Very rude customer service live chat they provide. Matters were not resolved we were put in a difficult situation. We had to cancel the flight because of corona virus travel warnings and when we asked if we can get a refund or some date change we were told we are not entitled for a refund and the agent totally mislead us by charging another extra 468 aud per person for a date and flight route change. So in total on top of the booking we have already done of 954 aud we were asked to pay another 865 aud for changing the existing booking. In a situation of a global crisis we were very disappointed of how Jetstar handled the situation. Unfair money suckers. This is how they treat their customer. Such disappointment. There is no way we could lodge a proper complain, never fly again with Jetstar",,Couple Leisure,Economy Class,Darwin,Denpasar,,March 2020,1.0,2.0,1.0,1.0,1.0,1.0,no,1.0
jetstar-airways,718457,2020-03-15,1,Australia,Trip Verified,"""be prepared to be shocked""","Melbourne to Launceston. At Jetstar boarding gate. Dressed T-shirt & sandals with standard 7kg carry on bag. Attendants everywhere checking baggage weight. At 7kg, all is fine. Then instructed to place computer bag from under my arm on scale. The combined weight is 10 kgs. $65.00 demanded. Having arrived from interstate on another airline an hour before with same everything, the depravity of Jetstar's business model floors. If you or your family have to risk flying Jetstar, be prepared to be shocked.  Jetstar has no concept of the fair go for customers.",,Solo Leisure,Economy Class,Melbourne,Launceston,,March 2020,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,718307,2020-03-13,1,Australia,Not Verified,"""my seat was changed to a seat""","Sydney to Brisbane. I booked my ticket 2 weeks before my flight with Jetstar using their website and booked my seat (window seat in the last row and i was advised while booking its not a reclining seat and i was ok with that) and paid and all that. I got a confirmation email for my ticket (not boarding pass) on the same day within minutes from their email ([email protected]), so you will think everything is good. But then I received a text from Jetstar one day before my flight for my online check in and i decided to check in online and i found out my seat was changed to a seat in almost middle of the plane to a middle seat. I called their number and after waiting for 50 minutes i was told i never booked any seat so they have automatically assigned me a seat(middle seat) and when i told them about the email i was told its an automatically generated email and it can be incorrect(are you kidding me) and i had to choose another seat from the few seats still available. So just wanted to warn everyone as this can happen to anyone and you will be left with not much option.",Airbus a321,Solo Leisure,Economy Class,Sydney,Brisbane,,March 2020,1.0,1.0,1.0,1.0,1.0,1.0,no,1.0
jetstar-airways,718162,2020-03-12,2,Australia,Trip Verified,"""not being flying with Jetstar again""",Sydney to Melbourne. The second time I have flown with this airline with this one being the very worst of the two (closely followed by previous flight). We arrived at the domestic terminal as advised for them to tell us we are flying from the international terminal with no email or notification of this. This caused us to do a mad dash to the other terminal which was a taxi ride away. The flight was then late with airport staff in Melbourne seemingly unaware of our arrival as we were held for over 30 mins on the plane to get off. Will not being flying with Jetstar again.,,Solo Leisure,Economy Class,Sydney,Melbourne,,March 2020,1.0,1.0,1.0,1.0,1.0,1.0,no,1.0
jetstar-airways,717918,2020-03-11,1,New Zealand,Not Verified,"""2kgs over approved limit""","Auckland to Wellington. Rip off would not recommend this airline. I paid and bought extra 15kg for my flight. When I went to check in I was told to go to the gate. When I went to the gate they told me that my bag was 9kgs which is 2kgs over approved limit. The women at the gate was rude and didn’t listen to me,  and said I had to pay $65 for the 2kgs. This was a 6am flight. Horrible customer service and this is how they make money by ripping people off.",,Business,Economy Class,Auckland,Wellington,,March 2020,1.0,1.0,,1.0,,1.0,no,1.0
jetstar-airways,717688,2020-03-09,2,Australia,Not Verified,"""not ever fly this carrier again""",Queenstown to Sydney. The worst check in experience it seems possible to have. The mobile app doesn’t work but even if users did it would be pointless. There was on airport check in counters but only 2 people on the counter to check in 3 flights! Took over an hour from printing boarding passes to be able to drop our bags! If you are going to get people to check in themselves then why not just run a single bag drop lane? It makes absolutely no sense. By the time I got on the cramped and uncomfortable aircraft I was so frustrated that I will not ever fly this carrier again. Will much rather pay a little bit extra and use Virgin or Qantas,,Couple Leisure,Economy Class,Queenstown,Sydney,,March 2020,1.0,3.0,1.0,1.0,,2.0,no,
